Column1	Column2
6.17	-0.07
6.17125	-0.07
6.1725	-0.06
6.17375	-0.05
6.175	-0.05
6.17625	-0.05
6.1775	-0.05
6.17875	-0.04
6.18	-0.04
6.18125	-0.05
6.1825	-0.06
6.18375	-0.05
6.185	-0.05
6.18625	-0.05
6.1875	-0.05
6.18875	-0.04
6.19	-0.05
6.19125	-0.04
6.1925	-0.04
6.19375	-0.03
6.195	-0.02
6.19625	-0.04
6.1975	-0.03
6.19875	-0.02
6.2	-0.03
6.20125	-0.04
6.2025	-0.05
6.20375	-0.05
6.205	-0.05
6.20625	-0.05
6.2075	-0.04
6.20875	-0.03
6.21	-0.03
6.21125	-0.03
6.2125	-0.03
6.21375	-0.02
6.215	-0.02
6.21625	-0.02
6.2175	-0.03
6.21875	-0.04
6.22	-0.06
6.22125	-0.06
6.2225	-0.06
6.22375	-0.05
6.225	-0.05
6.22625	-0.04
6.2275	-0.04
6.22875	-0.04
6.23	-0.06
6.23125	-0.06
6.2325	-0.05
6.23375	-0.03
6.235	-0.04
6.23625	-0.05
6.2375	-0.06
6.23875	-0.07
6.24	-0.07
6.24125	-0.09
6.2425	-0.09
6.24375	-0.09
6.245	-0.08
6.24625	-0.07
6.2475	-0.07
6.24875	-0.07
6.25	-0.06
6.25125	-0.06
6.2525	-0.05
6.25375	-0.05
6.255	-0.04
6.25625	-0.04
6.2575	-0.04
6.25875	-0.04
6.26	-0.03
6.26125	-0.05
6.2625	-0.07
6.26375	-0.08
6.265	-0.08
6.26625	-0.07
6.2675	-0.08
6.26875	-0.08
6.27	-0.08
6.27125	-0.06
6.2725	-0.06
6.27375	-0.06
6.275	-0.06
6.27625	-0.06
6.2775	-0.06
6.27875	-0.07
6.28	-0.08
6.28125	-0.08
6.2825	-0.08
6.28375	-0.08
6.285	-0.09
6.28625	-0.09
6.2875	-0.1
6.28875	-0.09
6.29	-0.08
6.29125	-0.07
6.2925	-0.06
6.29375	-0.06
6.295	-0.06
6.29625	-0.06
6.2975	-0.06
6.29875	-0.07
6.3	-0.08
6.30125	-0.08
6.3025	-0.08
6.30375	-0.09
6.305	-0.08
6.30625	-0.06
6.3075	-0.05
6.30875	-0.05
6.31	-0.05
6.31125	-0.06
6.3125	-0.05
6.31375	-0.04
6.315	-0.04
6.31625	-0.05
6.3175	-0.06
6.31875	-0.07
6.32	-0.08
6.32125	-0.08
6.3225	-0.08
6.32375	-0.07
6.325	-0.06
6.32625	-0.06
6.3275	-0.05
6.32875	-0.06
6.33	-0.05
6.33125	-0.04
6.3325	-0.04
6.33375	-0.05
6.335	-0.04
6.33625	-0.04
6.3375	-0.06
6.33875	-0.07
6.34	-0.07
6.34125	-0.08
6.3425	-0.08
6.34375	-0.08
6.345	-0.08
6.34625	-0.09
6.3475	-0.08
6.34875	-0.07
6.35	-0.07
6.35125	-0.05
6.3525	-0.06
6.35375	-0.06
6.355	-0.05
6.35625	-0.06
6.3575	-0.07
6.35875	-0.07
6.36	-0.07
6.36125	-0.08
6.3625	-0.08
6.36375	-0.1
6.365	-0.1
6.36625	-0.1
6.3675	-0.09
6.36875	-0.08
6.37	-0.08
6.37125	-0.08
6.3725	-0.07
6.37375	-0.07
6.375	-0.07
6.37625	-0.08
6.3775	-0.09
6.37875	-0.09
6.38	-0.09
6.38125	-0.1
6.3825	-0.1
6.38375	-0.11
6.385	-0.11
6.38625	-0.1
6.3875	-0.08
6.38875	-0.07
6.39	-0.05
6.39125	-0.05
6.3925	-0.04
6.39375	-0.04
6.395	-0.04
6.39625	-0.05
6.3975	-0.07
6.39875	-0.08
6.4	-0.08
6.40125	-0.08
6.4025	-0.09
6.40375	-0.1
6.405	-0.1
6.40625	-0.1
6.4075	-0.08
6.40875	-0.09
6.41	-0.08
6.41125	-0.07
6.4125	-0.07
6.41375	-0.07
6.415	-0.07
6.41625	-0.08
6.4175	-0.08
6.41875	-0.08
6.42	-0.07
6.42125	-0.07
6.4225	-0.07
6.42375	-0.07
6.425	-0.07
6.42625	-0.07
6.4275	-0.06
6.42875	-0.06
6.43	-0.06
6.43125	-0.05
6.4325	-0.03
6.43375	-0.03
6.435	-0.03
6.43625	-0.04
6.4375	-0.06
6.43875	-0.08
6.44	-0.09
6.44125	-0.09
6.4425	-0.1
6.44375	-0.09
6.445	-0.07
6.44625	-0.06
6.4475	-0.05
6.44875	-0.04
6.45	-0.04
6.45125	-0.04
6.4525	-0.02
6.45375	-0.01
6.455	-0.01
6.45625	0
6.4575	-0.01
6.45875	-0.02
6.46	-0.03
6.46125	-0.03
6.4625	-0.02
6.46375	-0.02
6.465	-0.02
6.46625	-0.01
6.4675	0.01
6.46875	0.02
6.47	0.02
6.47125	0.01
6.4725	0.01
6.47375	0.01
6.475	0.02
6.47625	0.02
6.4775	0.02
6.47875	0.01
6.48	0.02
6.48125	0.03
6.4825	0.03
6.48375	0.03
6.485	0.03
6.48625	0.03
6.4875	0.03
6.48875	0.03
6.49	0.03
6.49125	0.03
6.4925	0.02
6.49375	0.01
6.495	0.02
6.49625	0.03
6.4975	0.02
6.49875	0
6.5	-0.01
6.50125	-0.02
6.5025	-0.04
6.50375	-0.04
6.505	-0.04
6.50625	-0.03
6.5075	-0.04
6.50875	-0.04
6.51	-0.05
6.51125	-0.06
6.5125	-0.07
6.51375	-0.08
6.515	-0.08
6.51625	-0.09
6.5175	-0.11
6.51875	-0.1
6.52	-0.1
6.52125	-0.11
6.5225	-0.11
6.52375	-0.11
6.525	-0.1
6.52625	-0.09
6.5275	-0.08
6.52875	-0.07
6.53	-0.07
6.53125	-0.09
6.5325	-0.1
6.53375	-0.1
6.535	-0.1
6.53625	-0.1
6.5375	-0.11
6.53875	-0.12
6.54	-0.13
6.54125	-0.13
6.5425	-0.13
6.54375	-0.13
6.545	-0.12
6.54625	-0.11
6.5475	-0.09
6.54875	-0.08
6.55	-0.08
6.55125	-0.07
6.5525	-0.09
6.55375	-0.1
6.555	-0.11
6.55625	-0.13
6.5575	-0.14
6.55875	-0.14
6.56	-0.14
6.56125	-0.14
6.5625	-0.13
6.56375	-0.12
6.565	-0.11
6.56625	-0.09
6.5675	-0.07
6.56875	-0.02
6.57	0.04
6.57125	0.13
6.5725	0.23
6.57375	0.33
6.575	0.44
6.57625	0.53
6.5775	0.61
6.57875	0.69
6.58	0.77
6.58125	0.85
6.5825	0.91
6.58375	0.98
6.585	1.04
6.58625	1.06
6.5875	1.06
6.58875	1.02
6.59	0.97
6.59125	0.94
6.5925	0.9
6.59375	0.84
6.595	0.75
6.59625	0.66
6.5975	0.55
6.59875	0.44
6.6	0.33
6.60125	0.24
6.6025	0.17
6.60375	0.12
6.605	0.06
6.60625	0.01
6.6075	-0.01
6.60875	-0.04
6.61	-0.06
6.61125	-0.09
6.6125	-0.09
6.61375	-0.09
6.615	-0.08
6.61625	-0.07
6.6175	-0.06
6.61875	-0.06
6.62	-0.06
6.62125	-0.06
6.6225	-0.06
6.62375	-0.06
6.625	-0.06
6.62625	-0.05
6.6275	-0.05
6.62875	-0.05
6.63	-0.05
6.63125	-0.05
6.6325	-0.05
6.63375	-0.05
6.635	-0.05
6.63625	-0.06
6.6375	-0.07
6.63875	-0.06
6.64	-0.07
6.64125	-0.07
6.6425	-0.07
6.64375	-0.07
6.645	-0.08
6.64625	-0.09
6.6475	-0.09
6.64875	-0.09
6.65	-0.09
6.65125	-0.09
6.6525	-0.09
6.65375	-0.08
6.655	-0.08
6.65625	-0.07
6.6575	-0.06
6.65875	-0.06
6.66	-0.06
6.66125	-0.07
6.6625	-0.07
6.66375	-0.07
6.665	-0.07
6.66625	-0.06
6.6675	-0.06
6.66875	-0.06
6.67	-0.06
6.67125	-0.05
6.6725	-0.03
6.67375	-0.03
6.675	-0.03
6.67625	-0.03
6.6775	-0.03
6.67875	-0.03
6.68	-0.04
6.68125	-0.04
6.6825	-0.05
6.68375	-0.07
6.685	-0.07
6.68625	-0.06
6.6875	-0.06
6.68875	-0.05
6.69	-0.04
6.69125	-0.03
6.6925	-0.02
6.69375	-0.02
6.695	-0.02
6.69625	-0.02
6.6975	-0.02
6.69875	-0.02
6.7	-0.01
6.70125	-0.01
6.7025	-0.01
6.70375	-0.02
6.705	-0.02
6.70625	-0.01
6.7075	0
6.70875	0
6.71	0
6.71125	0.01
6.7125	0.01
6.71375	0.02
6.715	0.02
6.71625	0.01
6.7175	0
6.71875	0
6.72	0
6.72125	0
6.7225	-0.01
6.72375	0
6.725	0.02
6.72625	0.02
6.7275	0.02
6.72875	0.03
6.73	0.03
6.73125	0.03
6.7325	0.03
6.73375	0.04
6.735	0.04
6.73625	0.04
6.7375	0.04
6.73875	0.05
6.74	0.06
6.74125	0.06
6.7425	0.06
6.74375	0.06
6.745	0.05
6.74625	0.06
6.7475	0.06
6.74875	0.07
6.75	0.09
6.75125	0.1
6.7525	0.1
6.75375	0.09
6.755	0.08
6.75625	0.1
6.7575	0.1
6.75875	0.1
6.76	0.1
6.76125	0.09
6.7625	0.08
6.76375	0.09
6.765	0.1
6.76625	0.11
6.7675	0.12
6.76875	0.13
6.77	0.13
6.77125	0.13
6.7725	0.13
6.77375	0.15
6.775	0.16
6.77625	0.16
6.7775	0.16
6.77875	0.17
6.78	0.17
6.78125	0.17
6.7825	0.17
6.78375	0.17
6.785	0.17
6.78625	0.17
6.7875	0.17
6.78875	0.17
6.79	0.17
6.79125	0.18
6.7925	0.2
6.79375	0.21
6.795	0.21
6.79625	0.22
6.7975	0.23
6.79875	0.22
6.8	0.22
6.80125	0.22
6.8025	0.23
6.80375	0.24
6.805	0.26
6.80625	0.25
6.8075	0.25
6.80875	0.26
6.81	0.28
6.81125	0.29
6.8125	0.29
6.81375	0.29
6.815	0.29
6.81625	0.28
6.8175	0.27
6.81875	0.27
6.82	0.27
6.82125	0.29
6.8225	0.3
6.82375	0.31
6.825	0.31
6.82625	0.3
6.8275	0.3
6.82875	0.3
6.83	0.3
6.83125	0.31
6.8325	0.31
6.83375	0.31
6.835	0.3
6.83625	0.29
6.8375	0.28
6.83875	0.27
6.84	0.26
6.84125	0.25
6.8425	0.25
6.84375	0.25
6.845	0.24
6.84625	0.23
6.8475	0.21
6.84875	0.2
6.85	0.19
6.85125	0.18
6.8525	0.18
6.85375	0.19
6.855	0.17
6.85625	0.16
6.8575	0.15
6.85875	0.14
6.86	0.12
6.86125	0.1
6.8625	0.08
6.86375	0.07
6.865	0.06
6.86625	0.06
6.8675	0.07
6.86875	0.06
6.87	0.05
6.87125	0.05
6.8725	0.05
6.87375	0.04
6.875	0.03
6.87625	0.02
6.8775	0.01
6.87875	-0.01
6.88	-0.02
6.88125	-0.02
6.8825	-0.02
6.88375	-0.02
6.885	-0.03
6.88625	-0.03
6.8875	-0.04
6.88875	-0.03
6.89	-0.03
6.89125	-0.04
6.8925	-0.04
6.89375	-0.05
6.895	-0.05
6.89625	-0.03
6.8975	-0.02
6.89875	-0.03
6.9	-0.02
6.90125	-0.01
6.9025	-0.01
6.90375	-0.02
6.905	-0.06
6.90625	-0.07
6.9075	-0.07
6.90875	-0.07
6.91	-0.08
6.91125	-0.08
6.9125	-0.08
6.91375	-0.09
6.915	-0.08
6.91625	-0.08
6.9175	-0.08
6.91875	-0.08
6.92	-0.07
6.92125	-0.07
6.9225	-0.07
6.92375	-0.07
6.925	-0.07
6.92625	-0.07
6.9275	-0.06
6.92875	-0.05
6.93	-0.04
6.93125	-0.04
6.9325	-0.05
6.93375	-0.04
6.935	-0.05
6.93625	-0.05
6.9375	-0.06
6.93875	-0.08
6.94	-0.08
6.94125	-0.08
6.9425	-0.08
6.94375	-0.08
6.945	-0.07
6.94625	-0.07
6.9475	-0.07
6.94875	-0.06
6.95	-0.05
6.95125	-0.04
6.9525	-0.03
6.95375	-0.02
6.955	-0.04
6.95625	-0.05
6.9575	-0.06
6.95875	-0.06
6.96	-0.06
6.96125	-0.06
6.9625	-0.07
6.96375	-0.07
6.965	-0.07
6.96625	-0.08
6.9675	-0.08
6.96875	-0.08
6.97	-0.08
6.97125	-0.08
6.9725	-0.06
6.97375	-0.06
6.975	-0.05
6.97625	-0.04
6.9775	-0.04
6.97875	-0.05
6.98	-0.06
6.98125	-0.07
6.9825	-0.06
6.98375	-0.05
6.985	-0.06
6.98625	-0.07
6.9875	-0.06
6.98875	-0.06
6.99	-0.06
6.99125	-0.05
6.9925	-0.05
6.99375	-0.04
6.995	-0.04
6.99625	-0.04
6.9975	-0.05
6.99875	-0.04
7	-0.05
7.00125	-0.06
7.0025	-0.07
7.00375	-0.07
7.005	-0.07
7.00625	-0.07
7.0075	-0.07
7.00875	-0.07
7.01	-0.07
7.01125	-0.07
7.0125	-0.06
7.01375	-0.06
7.015	-0.06
7.01625	-0.06
7.0175	-0.07
7.01875	-0.08
7.02	-0.08
7.02125	-0.08
7.0225	-0.09
7.02375	-0.09
7.025	-0.1
7.02625	-0.1
7.0275	-0.09
7.02875	-0.09
7.03	-0.07
7.03125	-0.06
7.0325	-0.04
7.03375	-0.04
7.035	-0.03
7.03625	-0.03
7.0375	-0.05
7.03875	-0.07
7.04	-0.07
7.04125	-0.07
7.0425	-0.08
7.04375	-0.08
7.045	-0.08
7.04625	-0.08
7.0475	-0.08
7.04875	-0.07
7.05	-0.06
7.05125	-0.05
7.0525	-0.05
7.05375	-0.05
7.055	-0.05
7.05625	-0.05
7.0575	-0.07
7.05875	-0.07
7.06	-0.07
7.06125	-0.07
7.0625	-0.08
7.06375	-0.08
7.065	-0.09
7.06625	-0.1
7.0675	-0.09
7.06875	-0.09
7.07	-0.09
7.07125	-0.08
7.0725	-0.07
7.07375	-0.06
7.075	-0.06
7.07625	-0.06
7.0775	-0.06
7.07875	-0.07
7.08	-0.08
7.08125	-0.09
7.0825	-0.07
7.08375	-0.07
7.085	-0.09
7.08625	-0.1
7.0875	-0.1
7.08875	-0.1
7.09	-0.1
7.09125	-0.08
7.0925	-0.08
7.09375	-0.08
7.095	-0.07
7.09625	-0.07
7.0975	-0.07
7.09875	-0.08
7.1	-0.09
7.10125	-0.09
7.1025	-0.09
7.10375	-0.09
7.105	-0.09
7.10625	-0.08
7.1075	-0.09
7.10875	-0.08
7.11	-0.07
7.11125	-0.07
7.1125	-0.06
7.11375	-0.06
7.115	-0.06
7.11625	-0.07
7.1175	-0.09
7.11875	-0.1
7.12	-0.08
7.12125	-0.08
7.1225	-0.1
7.12375	-0.1
7.125	-0.1
7.12625	-0.1
7.1275	-0.07
7.12875	-0.08
7.13	-0.08
7.13125	-0.07
7.1325	-0.07
7.13375	-0.08
7.135	-0.08
7.13625	-0.08
7.1375	-0.09
7.13875	-0.09
7.14	-0.09
7.14125	-0.1
7.1425	-0.1
7.14375	-0.09
7.145	-0.09
7.14625	-0.08
7.1475	-0.07
7.14875	-0.06
7.15	-0.05
7.15125	-0.05
7.1525	-0.04
7.15375	-0.03
7.155	-0.02
7.15625	0
7.1575	0.01
7.15875	0
7.16	-0.01
7.16125	-0.01
7.1625	-0.01
7.16375	-0.01
7.165	-0.01
7.16625	-0.01
7.1675	-0.01
7.16875	-0.01
7.17	0
7.17125	0
7.1725	0.01
7.17375	0
7.175	0.02
7.17625	0.04
7.1775	0.04
7.17875	0.04
7.18	0.05
7.18125	0.04
7.1825	0.04
7.18375	0.04
7.185	0.05
7.18625	0.05
7.1875	0.05
7.18875	0.06
7.19	0.06
7.19125	0.06
7.1925	0.06
7.19375	0.07
7.195	0.08
7.19625	0.07
7.1975	0.06
7.19875	0.04
7.2	0.02
7.20125	0.01
7.2025	0
7.20375	-0.01
7.205	-0.02
7.20625	-0.01
7.2075	-0.01
7.20875	0
7.21	0.01
7.21125	0.01
7.2125	0.01
7.21375	0
7.215	-0.01
7.21625	-0.02
7.2175	-0.03
7.21875	-0.05
7.22	-0.06
7.22125	-0.07
7.2225	-0.08
7.22375	-0.1
7.225	-0.1
7.22625	-0.1
7.2275	-0.1
7.22875	-0.11
7.23	-0.1
7.23125	-0.1
7.2325	-0.09
7.23375	-0.1
7.235	-0.1
7.23625	-0.1
7.2375	-0.11
7.23875	-0.11
7.24	-0.11
7.24125	-0.11
7.2425	-0.11
7.24375	-0.11
7.245	-0.1
7.24625	-0.1
7.2475	-0.08
7.24875	-0.07
7.25	-0.07
7.25125	-0.07
7.2525	-0.06
7.25375	-0.05
7.255	-0.05
7.25625	-0.07
7.2575	-0.08
7.25875	-0.08
7.26	-0.09
7.26125	-0.1
7.2625	-0.1
7.26375	-0.11
7.265	-0.11
7.26625	-0.11
7.2675	-0.1
7.26875	-0.09
7.27	-0.08
7.27125	-0.08
7.2725	-0.07
7.27375	-0.06
7.275	-0.05
7.27625	-0.01
7.2775	0.03
7.27875	0.09
7.28	0.17
7.28125	0.27
7.2825	0.37
7.28375	0.47
7.285	0.56
7.28625	0.66
7.2875	0.75
7.28875	0.84
7.29	0.93
7.29125	1.01
7.2925	1.09
7.29375	1.14
7.295	1.15
7.29625	1.13
7.2975	1.09
7.29875	1.06
7.3	1.02
7.30125	0.96
7.3025	0.86
7.30375	0.76
7.305	0.64
7.30625	0.53
7.3075	0.42
7.30875	0.31
7.31	0.22
7.31125	0.16
7.3125	0.1
7.31375	0.04
7.315	-0.01
7.31625	-0.05
7.3175	-0.08
7.31875	-0.1
7.32	-0.1
7.32125	-0.09
7.3225	-0.08
7.32375	-0.07
7.325	-0.05
7.32625	-0.04
7.3275	-0.02
7.32875	-0.02
7.33	-0.01
7.33125	0.01
7.3325	0
7.33375	-0.01
7.335	-0.02
7.33625	-0.02
7.3375	-0.02
7.33875	-0.03
7.34	-0.04
7.34125	-0.04
7.3425	-0.05
7.34375	-0.06
7.345	-0.06
7.34625	-0.06
7.3475	-0.04
7.34875	-0.02
7.35	-0.02
7.35125	-0.02
7.3525	-0.04
7.35375	-0.03
7.355	-0.03
7.35625	-0.04
7.3575	-0.04
7.35875	-0.05
7.36	-0.05
7.36125	-0.06
7.3625	-0.06
7.36375	-0.06
7.365	-0.06
7.36625	-0.06
7.3675	-0.05
7.36875	-0.06
7.37	-0.05
7.37125	-0.05
7.3725	-0.04
7.37375	-0.02
7.375	-0.01
7.37625	-0.01
7.3775	-0.02
7.37875	-0.03
7.38	-0.03
7.38125	-0.04
7.3825	-0.04
7.38375	-0.05
7.385	-0.05
7.38625	-0.04
7.3875	-0.02
7.38875	-0.01
7.39	0
7.39125	0.01
7.3925	0.01
7.39375	0
7.395	0.01
7.39625	0.01
7.3975	-0.01
7.39875	-0.01
7.4	-0.02
7.40125	-0.02
7.4025	-0.01
7.40375	0
7.405	0.01
7.40625	0.02
7.4075	0.02
7.40875	0.02
7.41	0.01
7.41125	0.02
7.4125	0.02
7.41375	0.01
7.415	0.01
7.41625	0
7.4175	0
7.41875	0
7.42	0
7.42125	0
7.4225	0.01
7.42375	0.01
7.425	0.01
7.42625	0.02
7.4275	0.03
7.42875	0.04
7.43	0.04
7.43125	0.04
7.4325	0.05
7.43375	0.06
7.435	0.07
7.43625	0.06
7.4375	0.05
7.43875	0.04
7.44	0.04
7.44125	0.04
7.4425	0.06
7.44375	0.07
7.445	0.07
7.44625	0.07
7.4475	0.08
7.44875	0.09
7.45	0.1
7.45125	0.11
7.4525	0.11
7.45375	0.11
7.455	0.11
7.45625	0.09
7.4575	0.09
7.45875	0.09
7.46	0.1
7.46125	0.11
7.4625	0.11
7.46375	0.11
7.465	0.12
7.46625	0.14
7.4675	0.15
7.46875	0.16
7.47	0.17
7.47125	0.17
7.4725	0.17
7.47375	0.17
7.475	0.16
7.47625	0.15
7.4775	0.15
7.47875	0.15
7.48	0.15
7.48125	0.15
7.4825	0.16
7.48375	0.17
7.485	0.18
7.48625	0.18
7.4875	0.2
7.48875	0.22
7.49	0.23
7.49125	0.23
7.4925	0.23
7.49375	0.23
7.495	0.22
7.49625	0.22
7.4975	0.21
7.49875	0.22
7.5	0.22
7.50125	0.21
7.5025	0.22
7.50375	0.22
7.505	0.23
7.50625	0.23
7.5075	0.25
7.50875	0.26
7.51	0.27
7.51125	0.28
7.5125	0.29
7.51375	0.29
7.515	0.29
7.51625	0.28
7.5175	0.28
7.51875	0.28
7.52	0.28
7.52125	0.29
7.5225	0.3
7.52375	0.3
7.525	0.3
7.52625	0.3
7.5275	0.31
7.52875	0.32
7.53	0.32
7.53125	0.33
7.5325	0.33
7.53375	0.33
7.535	0.33
7.53625	0.33
7.5375	0.33
7.53875	0.34
7.54	0.33
7.54125	0.32
7.5425	0.31
7.54375	0.31
7.545	0.3
7.54625	0.29
7.5475	0.27
7.54875	0.26
7.55	0.27
7.55125	0.28
7.5525	0.28
7.55375	0.27
7.555	0.25
7.55625	0.23
7.5575	0.22
7.55875	0.2
7.56	0.18
7.56125	0.16
7.5625	0.15
7.56375	0.13
7.565	0.14
7.56625	0.13
7.5675	0.12
7.56875	0.11
7.57	0.1
7.57125	0.08
7.5725	0.07
7.57375	0.07
7.575	0.05
7.57625	0.03
7.5775	0.03
7.57875	0.03
7.58	0.02
7.58125	0.01
7.5825	0
7.58375	-0.01
7.585	-0.01
7.58625	-0.02
7.5875	-0.02
7.58875	-0.02
7.59	-0.02
7.59125	-0.02
7.5925	-0.02
7.59375	-0.02
7.595	-0.03
7.59625	-0.03
7.5975	-0.03
7.59875	-0.03
7.6	-0.04
7.60125	-0.05
7.6025	-0.05
7.60375	-0.06
7.605	-0.06
7.60625	-0.07
7.6075	-0.06
7.60875	-0.06
7.61	-0.05
7.61125	-0.04
7.6125	-0.03
7.61375	-0.03
7.615	-0.03
7.61625	-0.04
7.6175	-0.04
7.61875	-0.04
7.62	-0.03
7.62125	-0.02
7.6225	-0.02
7.62375	-0.03
7.625	-0.02
7.62625	-0.01
7.6275	-0.03
7.62875	-0.04
7.63	-0.04
7.63125	-0.03
7.6325	-0.03
7.63375	-0.03
7.635	-0.03
7.63625	-0.03
7.6375	-0.03
7.63875	-0.04
7.64	-0.04
7.64125	-0.05
7.6425	-0.04
7.64375	-0.04
7.645	-0.03
7.64625	-0.03
7.6475	-0.03
7.64875	-0.02
7.65	-0.02
7.65125	-0.01
7.6525	-0.02
7.65375	-0.02
7.655	-0.01
7.65625	-0.02
7.6575	-0.02
7.65875	-0.02
7.66	-0.02
7.66125	-0.02
7.6625	-0.04
7.66375	-0.05
7.665	-0.05
7.66625	-0.05
7.6675	-0.05
7.66875	-0.04
7.67	-0.02
7.67125	-0.01
7.6725	0
7.67375	0
7.675	-0.01
7.67625	-0.01
7.6775	-0.03
7.67875	-0.04
7.68	-0.05
7.68125	-0.06
7.6825	-0.06
7.68375	-0.06
7.685	-0.04
7.68625	-0.03
7.6875	-0.02
7.68875	-0.02
7.69	-0.04
7.69125	-0.04
7.6925	-0.05
7.69375	-0.05
7.695	-0.05
7.69625	-0.06
7.6975	-0.05
7.69875	-0.05
7.7	-0.06
7.70125	-0.07
7.7025	-0.08
7.70375	-0.07
7.705	-0.06
7.70625	-0.04
7.7075	-0.03
7.70875	-0.03
7.71	-0.03
7.71125	-0.02
7.7125	-0.02
7.71375	-0.02
7.715	-0.02
7.71625	-0.02
7.7175	-0.03
7.71875	-0.03
7.72	-0.03
7.72125	-0.03
7.7225	-0.03
7.72375	-0.05
7.725	-0.05
7.72625	-0.05
7.7275	-0.04
7.72875	-0.04
7.73	-0.04
7.73125	-0.04
7.7325	-0.05
7.73375	-0.05
7.735	-0.06
7.73625	-0.05
7.7375	-0.05
7.73875	-0.06
7.74	-0.07
7.74125	-0.07
7.7425	-0.06
7.74375	-0.05
7.745	-0.05
7.74625	-0.07
7.7475	-0.07
7.74875	-0.07
7.75	-0.07
7.75125	-0.07
7.7525	-0.07
7.75375	-0.07
7.755	-0.07
7.75625	-0.07
7.7575	-0.08
7.75875	-0.08
7.76	-0.09
7.76125	-0.09
7.7625	-0.1
7.76375	-0.1
7.765	-0.09
7.76625	-0.09
7.7675	-0.09
7.76875	-0.08
7.77	-0.08
7.77125	-0.07
7.7725	-0.06
7.77375	-0.05
7.775	-0.05
7.77625	-0.05
7.7775	-0.04
7.77875	-0.06
7.78	-0.08
7.78125	-0.08
7.7825	-0.08
7.78375	-0.08
7.785	-0.07
7.78625	-0.06
7.7875	-0.07
7.78875	-0.07
7.79	-0.07
7.79125	-0.07
7.7925	-0.07
7.79375	-0.08
7.795	-0.08
7.79625	-0.08
7.7975	-0.08
7.79875	-0.09
7.8	-0.08
7.80125	-0.09
7.8025	-0.09
7.80375	-0.1
7.805	-0.1
7.80625	-0.08
7.8075	-0.06
7.80875	-0.07
7.81	-0.06
7.81125	-0.05
7.8125	-0.04
7.81375	-0.04
7.815	-0.04
7.81625	-0.05
7.8175	-0.05
7.81875	-0.06
7.82	-0.08
7.82125	-0.09
7.8225	-0.09
7.82375	-0.09
7.825	-0.09
7.82625	-0.09
7.8275	-0.08
7.82875	-0.07
7.83	-0.07
7.83125	-0.06
7.8325	-0.06
7.83375	-0.06
7.835	-0.06
7.83625	-0.07
7.8375	-0.07
7.83875	-0.08
7.84	-0.08
7.84125	-0.07
7.8425	-0.07
7.84375	-0.07
7.845	-0.07
7.84625	-0.07
7.8475	-0.07
7.84875	-0.08
7.85	-0.08
7.85125	-0.07
7.8525	-0.06
7.85375	-0.06
7.855	-0.06
7.85625	-0.07
7.8575	-0.08
7.85875	-0.08
7.86	-0.1
7.86125	-0.1
7.8625	-0.1
7.86375	-0.09
7.865	-0.07
7.86625	-0.07
7.8675	-0.06
7.86875	-0.05
7.87	-0.04
7.87125	-0.03
7.8725	-0.03
7.87375	-0.01
7.875	-0.01
7.87625	-0.01
7.8775	-0.01
7.87875	-0.02
7.88	-0.02
7.88125	-0.01
7.8825	-0.01
7.88375	-0.01
7.885	-0.01
7.88625	-0.01
7.8875	-0.01
7.88875	-0.01
7.89	0.02
7.89125	0.03
7.8925	0.04
7.89375	0.04
7.895	0.03
7.89625	0.03
7.8975	0.02
7.89875	0.02
7.9	0.02
7.90125	0.03
7.9025	0.03
7.90375	0.04
7.905	0.05
7.90625	0.06
7.9075	0.06
7.90875	0.06
7.91	0.05
7.91125	0.06
7.9125	0.07
7.91375	0.06
7.915	0.04
7.91625	0.02
7.9175	0.01
7.91875	0
7.92	-0.01
7.92125	-0.02
7.9225	-0.03
7.92375	-0.02
7.925	-0.03
7.92625	-0.02
7.9275	-0.02
7.92875	-0.02
7.93	-0.02
7.93125	-0.01
7.9325	-0.01
7.93375	-0.02
7.935	-0.03
7.93625	-0.04
7.9375	-0.06
7.93875	-0.08
7.94	-0.1
7.94125	-0.11
7.9425	-0.11
7.94375	-0.1
7.945	-0.1
7.94625	-0.1
7.9475	-0.1
7.94875	-0.1
7.95	-0.11
7.95125	-0.11
7.9525	-0.11
7.95375	-0.09
7.955	-0.09
7.95625	-0.1
7.9575	-0.1
7.95875	-0.1
7.96	-0.1
7.96125	-0.1
7.9625	-0.08
7.96375	-0.08
7.965	-0.09
7.96625	-0.1
7.9675	-0.1
7.96875	-0.09
7.97	-0.08
7.97125	-0.09
7.9725	-0.08
7.97375	-0.08
7.975	-0.09
7.97625	-0.09
7.9775	-0.1
7.97875	-0.11
7.98	-0.11
7.98125	-0.13
7.9825	-0.14
7.98375	-0.14
7.985	-0.13
7.98625	-0.11
7.9875	-0.11
7.98875	-0.11
7.99	-0.08
7.99125	-0.05
7.9925	-0.02
7.99375	0.03
7.995	0.09
7.99625	0.16
7.9975	0.24
7.99875	0.35
8	0.45
8.00125	0.57
8.0025	0.68
8.00375	0.77
8.005	0.85
8.00625	0.93
8.0075	1.01
8.00875	1.09
8.01	1.16
8.01125	1.19
8.0125	1.19
8.01375	1.18
8.015	1.16
8.01625	1.11
8.0175	1.03
8.01875	0.93
8.02	0.83
8.02125	0.72
8.0225	0.6
8.02375	0.47
8.025	0.34
8.02625	0.24
8.0275	0.16
8.02875	0.08
8.03	0.02
